dataset,seed,shot,contrast,dropped_category,remaining_macro_delta,mean_delta,ci_low,ci_high,n_replicates,sign_flip
visa,1,8,TRI_L - DUP_L,macaroni2,0.011820533325447961,0.011385639523668601,0.004883974372632075,0.017710702085827285,1000,False
visa,1,8,TRI_L - DUP_L,pcb1,0.011964410412513093,0.011394762715695287,0.004695523804344817,0.017955233277566457,1000,False
visa,1,8,TRI_L - DUP_L,pcb2,0.013657757328607096,0.013217665350240194,0.006940362369814291,0.020038511525604596,1000,False
visa,1,8,TRI_L - DUP_L,pcb3,0.009237502981513357,0.00910264922010676,0.0029819553429579655,0.015099146203441601,1000,False
visa,1,8,TRI_L - DUP_L,pcb4,0.01209773572424197,0.011661820989789276,0.004931145346894293,0.018639801499280274,1000,False
visa,1,8,TRI_L - DUP_L,pipe_fryum,0.012789800216094955,0.012333696800022829,0.0055213205571543,0.0192696361670703,1000,False
visa,1,8,BAL_J - A1_J,candle,-0.0009021783692293249,-0.001007626538107552,-0.0061350478620311386,0.004137944134036539,1000,False
visa,1,8,BAL_J - A1_J,capsules,0.0013921294980145332,0.001167043765344801,-0.004011295659043617,0.006459584448383719,1000,False
visa,1,8,BAL_J - A1_J,cashew,-0.002557864966088306,-0.002783902365049783,-0.007350679713915861,0.0017336441443829827,1000,False
visa,1,8,BAL_J - A1_J,chewinggum,0.0014817916428583474,0.0011410180689305984,-0.0039074976132856655,0.0065755286699752235,1000,False
visa,1,8,BAL_J - A1_J,fryum,-0.0014078899313893854,-0.0016257270179662435,-0.006724395255768341,0.0037989196719299804,1000,False
visa,1,8,BAL_J - A1_J,macaroni1,0.00011132151019738948,9.051964763945326e-06,-0.0050534224199565315,0.005330009629090164,1000,False
visa,1,8,BAL_J - A1_J,macaroni2,5.064539350333665e-05,-0.0002555356278786363,-0.0051716774298696255,0.004810114195676342,1000,True
visa,1,8,BAL_J - A1_J,pcb1,-0.0006951662789951044,-0.0009025515928578292,-0.0061511925177038275,0.004420101087544899,1000,False
visa,1,8,BAL_J - A1_J,pcb2,0.0004613215101038752,0.00025817787874810527,-0.004739885700729328,0.005581580148477238,1000,False
visa,1,8,BAL_J - A1_J,pcb3,-0.0029130795687328337,-0.002959617745470049,-0.007733939236511726,0.001836716551468979,1000,False
visa,1,8,BAL_J - A1_J,pcb4,-0.0007169626373445385,-0.0009086995331083878,-0.006198752803682093,0.0044625398252645075,1000,False
visa,1,8,BAL_J - A1_J,pipe_fryum,-9.08412307226764e-05,-0.0003329012948000656,-0.005545415787111391,0.00485923088037199,1000,False
visa,1,8,BAL_L - A1_L,candle,0.007661988697711369,0.007588871871908366,0.0019706704602536537,0.013495412026044802,1000,False
visa,1,8,BAL_L - A1_L,capsules,0.009686772721905275,0.00954649012725855,0.003773170465349861,0.015448079563464728,1000,False
visa,1,8,BAL_L - A1_L,cashew,0.004764789153256391,0.004673605061802631,-0.0007092385637555104,0.009922654406910035,1000,False
visa,1,8,BAL_L - A1_L,chewinggum,0.010099615572457908,0.009847460656217515,0.004061836076102918,0.015460701025694953,1000,False
visa,1,8,BAL_L - A1_L,fryum,0.005643182724512391,0.005509862588315493,-0.0003413249010874087,0.011406974039767566,1000,False
visa,1,8,BAL_L - A1_L,macaroni1,0.008142124327021022,0.008102283298447623,0.0026994609154994066,0.013613252640637435,1000,False
visa,1,8,BAL_L - A1_L,macaroni2,0.007516392248529882,0.007228857025086039,0.001423823604090612,0.013092920746854326,1000,False
visa,1,8,BAL_L - A1_L,pcb1,0.007002375914881027,0.006823177400825313,0.0008026542286536087,0.012722518021117993,1000,False
visa,1,8,BAL_L - A1_L,pcb2,0.008627566259667397,0.008505766212846592,0.0026666380855630374,0.014260217916487376,1000,False
visa,1,8,BAL_L - A1_L,pcb3,0.004592344725591116,0.0046541840082546596,-0.0005587428288441631,0.0101425937815105,1000,False
visa,1,8,BAL_L - A1_L,pcb4,0.007162203893031392,0.007043814279436535,0.001037288268331096,0.01311150763184105,1000,False
visa,1,8,BAL_L - A1_L,pipe_fryum,0.007882499290317592,0.007735509200039642,0.0017614194258330205,0.013487867502040883,1000,False
visa,2,1,A1_L - A1_J,candle,-0.007061611251542348,-0.006675175292603624,-0.009726787198682946,-0.0033184247805608225,1000,False
visa,2,1,A1_L - A1_J,capsules,-0.006902876563363017,-0.006551249819326524,-0.009649470048095781,-0.0032877230306623106,1000,False
visa,2,1,A1_L - A1_J,cashew,-0.007417825652162336,-0.007114017349248872,-0.010331146181004348,-0.00360732517990592,1000,False
visa,2,1,A1_L - A1_J,chewinggum,-0.008809824183453836,-0.008466628290483167,-0.011601614357144768,-0.005122299475836797,1000,False
visa,2,1,A1_L - A1_J,fryum,-0.00865292059247949,-0.008303748144881133,-0.011524294227362264,-0.004886287277732296,1000,False
visa,2,1,A1_L - A1_J,macaroni1,-0.009830390000897376,-0.009468930908493047,-0.01251724872307543,-0.006090602261900091,1000,False
visa,2,1,A1_L - A1_J,macaroni2,-0.0076579220596930545,-0.007592749370850393,-0.010242572300269108,-0.005059847233317554,1000,False
visa,2,1,A1_L - A1_J,pcb1,-0.00736097464909046,-0.007050000334837048,-0.009891092528243599,-0.003744012858903768,1000,False
visa,2,1,A1_L - A1_J,pcb2,-0.008936548622151002,-0.008556152881575192,-0.011780759042506844,-0.0050847665174484765,1000,False
visa,2,1,A1_L - A1_J,pcb3,-0.009189713350777782,-0.008847967967667708,-0.011979241848266754,-0.005381892398000412,1000,False
visa,2,1,A1_L - A1_J,pcb4,-0.00930258059909081,-0.008958510958310874,-0.012056233706863427,-0.005504539634124898,1000,False
visa,2,1,A1_L - A1_J,pipe_fryum,-0.009244742344120883,-0.008904647323776375,-0.011945467722733312,-0.005564079222622471,1000,False
visa,2,1,TRI_L - TRI_J,candle,0.0023379015646920087,0.002270675761086675,-0.00015434376352551282,0.004904959009280136,1000,False
visa,2,1,TRI_L - TRI_J,capsules,0.0015910296826454591,0.0015230351404709934,-0.0012190091250441715,0.004159206373066433,1000,False
visa,2,1,TRI_L - TRI_J,cashew,0.0010591858355459408,0.001003241682632792,-0.0016456963476687411,0.003683605215080138,1000,False
visa,2,1,TRI_L - TRI_J,chewinggum,-0.00018526844357192015,-0.00019682622017211507,-0.002766012261377312,0.002343122034959325,1000,False
visa,2,1,TRI_L - TRI_J,fryum,0.0004047814126999984,0.00035079942088812915,-0.002245287668572171,0.003066438414110486,1000,False
visa,2,1,TRI_L - TRI_J,macaroni1,-6.990069527647428e-05,-0.00011721632304711474,-0.002800370191267127,0.002494760430600599,1000,False
visa,2,1,TRI_L - TRI_J,macaroni2,0.001258772206416943,0.0012150682189805964,-0.0012108239464017887,0.0033488948973448038,1000,False
visa,2,1,TRI_L - TRI_J,pcb1,0.0013697554633332963,0.0012994261639895518,-0.0012096235884756661,0.0038315712172077316,1000,False
visa,2,1,TRI_L - TRI_J,pcb2,0.0005421196011126811,0.0004992458802810945,-0.0020680079604448215,0.0031631477351799536,1000,False
visa,2,1,TRI_L - TRI_J,pcb3,0.0005196486226521648,0.00046020757701875425,-0.0020710374970958926,0.0030285747194206424,1000,False
visa,2,1,TRI_L - TRI_J,pcb4,-0.0007378081606596057,-0.0007782487152426181,-0.0034222938925819813,0.001884518037213893,1000,False
visa,2,1,TRI_L - TRI_J,pipe_fryum,0.00021480454636806722,0.00015364507447802663,-0.002491235559898646,0.0027940003085290682,1000,False
visa,2,1,BAL_L - BAL_J,candle,0.002439312989910741,0.002818441513691411,-0.0009431109579250228,0.0068096134380027425,1000,False
visa,2,1,BAL_L - BAL_J,capsules,0.001517172470960721,0.0018903691063230762,-0.002086253948067272,0.006042392074479514,1000,False
visa,2,1,BAL_L - BAL_J,cashew,0.00038792535441559394,0.0007892784143022513,-0.003137508986293133,0.004772006363797329,1000,False
visa,2,1,BAL_L - BAL_J,chewinggum,-0.0004172964048012999,-4.410818228934771e-06,-0.0037876756093756024,0.004101067710914537,1000,False
visa,2,1,BAL_L - BAL_J,fryum,-0.00034098532609739727,3.740131864598393e-05,-0.003803736294618368,0.004073829961946933,1000,True
visa,2,1,BAL_L - BAL_J,macaroni1,-0.00036540170095136515,-7.256430148737476e-05,-0.003987229105638381,0.003736846570014447,1000,False
visa,2,1,BAL_L - BAL_J,macaroni2,0.0028163688095892074,0.002817855454577165,0.0001705857911327343,0.005448222990167865,1000,False
visa,2,1,BAL_L - BAL_J,pcb1,0.0005617056082235909,0.0009341264529194249,-0.002749006988241252,0.005046442559622476,1000,False
visa,2,1,BAL_L - BAL_J,pcb2,1.9361394059766446e-05,0.0004336031535337425,-0.003412046822804163,0.0045779707054876915,1000,False
visa,2,1,BAL_L - BAL_J,pcb3,0.00017387173152475082,0.0005484380770383739,-0.003264872358076289,0.004550007791084036,1000,False
visa,2,1,BAL_L - BAL_J,pcb4,-0.0009720035922571161,-0.0005916061704431026,-0.004513612549573718,0.0035192215481111033,1000,False
visa,2,1,BAL_L - BAL_J,pipe_fryum,-3.953599902216766e-05,0.00032453258959394413,-0.0034649520076530994,0.004378934985548142,1000,True
visa,2,1,DUP_L - DUP_J,candle,-0.006993070024628959,-0.006902367327866119,-0.008949207694753278,-0.004759925359156822,1000,False
visa,2,1,DUP_L - DUP_J,capsules,-0.006720040381071868,-0.006629346849636113,-0.008667904095182345,-0.004457882521065736,1000,False
visa,2,1,DUP_L - DUP_J,cashew,-0.007010829362312296,-0.006963059626413438,-0.008994254803465964,-0.004756684239547255,1000,False
visa,2,1,DUP_L - DUP_J,chewinggum,-0.008242224391209897,-0.008159215045531349,-0.010166374449782729,-0.005989069539989439,1000,False
visa,2,1,DUP_L - DUP_J,fryum,-0.00797234686859809,-0.007878762358883008,-0.00999146458105205,-0.005606438149001352,1000,False
visa,2,1,DUP_L - DUP_J,macaroni1,-0.008837960728281332,-0.008708962164415912,-0.010715306830757106,-0.0065380614481225525,1000,False
visa,2,1,DUP_L - DUP_J,macaroni2,-0.008613899457394983,-0.008517158583613224,-0.010279483673189446,-0.006590565371772186,1000,False
visa,2,1,DUP_L - DUP_J,pcb1,-0.006259115042012606,-0.006244725985973706,-0.00821470469941644,-0.004219508800972367,1000,False
visa,2,1,DUP_L - DUP_J,pcb2,-0.00840827566560018,-0.00829984972050838,-0.01041259004833276,-0.00606834885680015,1000,False
visa,2,1,DUP_L - DUP_J,pcb3,-0.008506618973272312,-0.008434452423726107,-0.010550234920664309,-0.006226326126753035,1000,False
visa,2,1,DUP_L - DUP_J,pcb4,-0.008719431261205397,-0.008630028401236113,-0.010759630505438003,-0.006435368787081177,1000,False
visa,2,1,DUP_L - DUP_J,pipe_fryum,-0.008552518266572398,-0.008481432762307721,-0.01046818027327205,-0.006325914337152968,1000,False
visa,2,1,DUP_J - A1_J,candle,-0.020515062449337304,-0.020230063118639882,-0.024655662263749357,-0.01575119046728557,1000,False
visa,2,1,DUP_J - A1_J,capsules,-0.01971359383303495,-0.01952327005105159,-0.024157998615441222,-0.014927651004578697,1000,False
visa,2,1,DUP_J - A1_J,cashew,-0.015372890099211146,-0.01528294959330639,-0.01969454902758339,-0.010887803299234557,1000,False
visa,2,1,DUP_J - A1_J,chewinggum,-0.023096758740409142,-0.022843854051178475,-0.027497203109178945,-0.018347437158955062,1000,False
visa,2,1,DUP_J - A1_J,fryum,-0.01746162170243499,-0.01725479083347278,-0.021759272034819838,-0.012708721041143341,1000,False
visa,2,1,DUP_J - A1_J,macaroni1,-0.01967322078360166,-0.019484675958480982,-0.023946059551010788,-0.014964849634828845,1000,False
visa,2,1,DUP_J - A1_J,macaroni2,-0.02010917618062679,-0.019838337263483597,-0.02340395972238447,-0.016255791648924878,1000,False
visa,2,1,DUP_J - A1_J,pcb1,-0.014383937147814689,-0.014337398807587536,-0.018665145266408664,-0.0096412931369279,1000,False
visa,2,1,DUP_J - A1_J,pcb2,-0.018268777284778163,-0.01798524494200244,-0.02251658628359692,-0.013269432460661345,1000,False
visa,2,1,DUP_J - A1_J,pcb3,-0.018809903897000005,-0.018625256530228528,-0.02317555245147593,-0.013975639747202872,1000,False
visa,2,1,DUP_J - A1_J,pcb4,-0.018589672237809808,-0.018400949900629918,-0.02303084996882425,-0.013818843043053067,1000,False
visa,2,1,DUP_J - A1_J,pipe_fryum,-0.017349094227345943,-0.017214614876709954,-0.021583340937895403,-0.012684312403576585,1000,False
visa,2,1,TRI_J - DUP_J,candle,0.02539866918304393,0.025393474202772076,0.01951664979827884,0.03140650604727203,1000,False
visa,2,1,TRI_J - DUP_J,capsules,0.025822207008724788,0.02582863628348297,0.01940853344028398,0.031764258518464386,1000,False
visa,2,1,TRI_J - DUP_J,cashew,0.017907379061922295,0.018050341143774632,0.012468553926244729,0.02389262680131494,1000,False
visa,2,1,TRI_J - DUP_J,chewinggum,0.02814451193004458,0.027941711834232854,0.021955268941579516,0.03411199478929701,1000,False
visa,2,1,TRI_J - DUP_J,fryum,0.021502951406470145,0.02149740321589745,0.015182220031249569,0.027853199227606883,1000,False
visa,2,1,TRI_J - DUP_J,macaroni1,0.026049252674764493,0.025958107658218276,0.01996471065497808,0.032019610968382885,1000,False
visa,2,1,TRI_J - DUP_J,macaroni2,0.023216112948456855,0.023159245741606563,0.017347009746290915,0.028844230150311418,1000,False
visa,2,1,TRI_J - DUP_J,pcb1,0.018598829939173864,0.018635777246258797,0.012653192203842005,0.024915214183530168,1000,False
visa,2,1,TRI_J - DUP_J,pcb2,0.02297794285827232,0.022910630963369965,0.016457497433703245,0.02908498705079496,1000,False
visa,2,1,TRI_J - DUP_J,pcb3,0.023788675741397123,0.023819460301972017,0.017719714959541073,0.03003738679261331,1000,False
visa,2,1,TRI_J - DUP_J,pcb4,0.025129961826695937,0.025123444364193857,0.018721723259435216,0.0315582169850365,1000,False
visa,2,1,TRI_J - DUP_J,pipe_fryum,0.022059880240438718,0.022134058089380203,0.015765197147645987,0.028464321320625034,1000,False
visa,2,1,TRI_L - DUP_L,candle,0.03472964077236491,0.03456651729172488,0.028374779325214573,0.04088415145674271,1000,False
visa,2,1,TRI_L - DUP_L,capsules,0.03413327707244212,0.03398101827359007,0.02720406102017015,0.04034602621577613,1000,False
visa,2,1,TRI_L - DUP_L,cashew,0.02597739425978053,0.02601664245282086,0.02011962995553273,0.03236422529590395,1000,False
visa,2,1,TRI_L - DUP_L,chewinggum,0.03620146787768255,0.03590410065959209,0.029244185816608714,0.04254537077402783,1000,False
visa,2,1,TRI_L - DUP_L,fryum,0.029880079687768235,0.029726964995668587,0.023231083883577308,0.03635396780217914,1000,False
visa,2,1,TRI_L - DUP_L,macaroni1,0.03481731270776935,0.03454985349958707,0.02814907288164558,0.040846538538761225,1000,False
visa,2,1,TRI_L - DUP_L,macaroni2,0.03308878461226879,0.032891472544200384,0.026501849518345843,0.03910975806548623,1000,False
visa,2,1,TRI_L - DUP_L,pcb1,0.02622770044451977,0.026179929396222056,0.019981018269621665,0.032535546096271094,1000,False
visa,2,1,TRI_L - DUP_L,pcb2,0.03192833812498518,0.03170972656415944,0.02494996529133469,0.038530728511102265,1000,False
visa,2,1,TRI_L - DUP_L,pcb3,0.0328149433373216,0.03271412030271688,0.026181126805160448,0.03920883137482332,1000,False
visa,2,1,TRI_L - DUP_L,pcb4,0.03311158492724173,0.03297522405018735,0.026308864573330815,0.03984833670699928,1000,False
visa,2,1,TRI_L - DUP_L,pipe_fryum,0.030827203053379184,0.030769135926165952,0.024165333123936397,0.0373892171792669,1000,False
visa,2,1,BAL_J - A1_J,candle,0.019130048843356066,0.019147781171244226,0.01405405955223435,0.02447697963501679,1000,False
visa,2,1,BAL_J - A1_J,capsules,0.019769333135338314,0.01978912549804219,0.014415428126752835,0.025173004355224356,1000,False
visa,2,1,BAL_J - A1_J,cashew,0.012794547599486493,0.012914559552487048,0.008076669639997156,0.017948458058393808,1000,False
visa,2,1,BAL_J - A1_J,chewinggum,0.02171702320118625,0.0215424060175054,0.016002840422784246,0.027186477561337193,1000,False
visa,2,1,BAL_J - A1_J,fryum,0.014882434846417325,0.01491461982516766,0.009528253029272533,0.02047196601903444,1000,False
visa,2,1,BAL_J - A1_J,macaroni1,0.02016994365082522,0.020113847336640154,0.014790844341941767,0.025391876105490745,1000,False
visa,2,1,BAL_J - A1_J,macaroni2,0.016650611770225247,0.016743169976227563,0.011688026231864119,0.022095044909328482,1000,False
visa,2,1,BAL_J - A1_J,pcb1,0.015258999961629844,0.015252245820144407,0.009990779714411754,0.02069356337529508,1000,False
visa,2,1,BAL_J - A1_J,pcb2,0.016414248439970042,0.016366814654682125,0.010801768094771857,0.021828431946764405,1000,False
visa,2,1,BAL_J - A1_J,pcb3,0.017057663683594057,0.017092655779485207,0.011750861654830079,0.02238517121720544,1000,False
visa,2,1,BAL_J - A1_J,pcb4,0.01870810732544352,0.018731844533068497,0.01325515929017659,0.02419499249454132,1000,False
visa,2,1,BAL_J - A1_J,pipe_fryum,0.01642716009454474,0.016514480075006048,0.011174625765985748,0.021824500392172534,1000,False
visa,2,1,BAL_L - A1_L,candle,0.028630973084809153,0.028641397977539264,0.023152749468292502,0.03478905975261314,1000,False
visa,2,1,BAL_L - A1_L,capsules,0.02818938216966205,0.02823074442369179,0.022470806011811634,0.034292972517633795,1000,False
visa,2,1,BAL_L - A1_L,cashew,0.020600298606064424,0.020817855316038174,0.0156586776104935,0.02639521365747561,1000,False
visa,2,1,BAL_L - A1_L,chewinggum,0.030109550979838785,0.03000462348975963,0.024086113759952472,0.03619780482378662,1000,False
visa,2,1,BAL_L - A1_L,fryum,0.023194370112799415,0.02325576928869478,0.01763247442660726,0.029444526760037542,1000,False
visa,2,1,BAL_L - A1_L,macaroni1,0.02963493195077123,0.029510213943645825,0.023892790338686215,0.03506730797340168,1000,False
visa,2,1,BAL_L - A1_L,macaroni2,0.02712490263950751,0.02715377480165512,0.021389540700853808,0.033362125995208,1000,False
visa,2,1,BAL_L - A1_L,pcb1,0.023181680218943897,0.02323637260790088,0.017396937578887318,0.029221389998252457,1000,False
visa,2,1,BAL_L - A1_L,pcb2,0.025370158456180812,0.025356570689791056,0.019347515780217595,0.03141066379689161,1000,False
visa,2,1,BAL_L - A1_L,pcb3,0.026421248765896587,0.026489061824191286,0.020505325224088312,0.032243299583092785,1000,False
visa,2,1,BAL_L - A1_L,pcb4,0.027038684332277216,0.027098749320936272,0.02122753956208171,0.03340115544959616,1000,False
visa,2,1,BAL_L - A1_L,pipe_fryum,0.025632366439643454,0.02574365998837637,0.019822955306836223,0.03181544209978216,1000,False
visa,2,2,A1_L - A1_J,candle,-0.004489294614435088,-0.004399417430441852,-0.007492397969044805,-0.0014796844177244002,1000,False
visa,2,2,A1_L - A1_J,capsules,-0.004693329038579177,-0.004613054923876802,-0.0076692052956778495,-0.001726820610506057,1000,False
visa,2,2,A1_L - A1_J,cashew,-0.004858961411584395,-0.004836793411159596,-0.00807112235273332,-0.0017559183887474999,1000,False
visa,2,2,A1_L - A1_J,chewinggum,-0.0042577282002762284,-0.004210218537521557,-0.006970936258645414,-0.0013829072893446306,1000,False
visa,2,2,A1_L - A1_J,fryum,-0.006135423635362203,-0.0060800356363475356,-0.009215685795527768,-0.0031473925406981375,1000,False
visa,2,2,A1_L - A1_J,macaroni1,-0.006123960163296683,-0.006075112684781938,-0.009281960825498183,-0.003150959153573364,1000,False
visa,2,2,A1_L - A1_J,macaroni2,-0.005601090824023863,-0.005581943681292974,-0.008515214181465166,-0.002604623594107146,1000,False
visa,2,2,A1_L - A1_J,pcb1,-0.004876879008333377,-0.00483272325036705,-0.007790407689709788,-0.0019570765073303794,1000,False
visa,2,2,A1_L - A1_J,pcb2,-0.0073547967455918125,-0.007257035322719592,-0.010526595486698981,-0.004283978393766769,1000,False
visa,2,2,A1_L - A1_J,pcb3,-0.00625178061389714,-0.006201671872255102,-0.009447170583410179,-0.0032387498111714407,1000,False
